group_id,rules,split,image_count,empty_count,total_box_count,jieba_image_count,jieba_box_count,zonglie_image_count,zonglie_box_count,qilie_image_count,qilie_box_count,jiaza_image_count,jiaza_box_count,yiwuyaru_image_count,yiwuyaru_box_count,huashang_image_count,huashang_box_count,mamianmakeng_image_count,mamianmakeng_box_count,yanghuatiepi_image_count,yanghuatiepi_box_count,gunyin_image_count,gunyin_box_count
C1244136,c_specimen,train,2,0,5,2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1244155,c_specimen,train,1,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1244214,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1244224,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1244230,c_specimen,train,4,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1244239,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1244252,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1245975,c_specimen,train,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
C1248761,c_specimen,train,2,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1248915,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1249070,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1249118,c_specimen,val,8,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1249120,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1249138,c_specimen,train,1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1249145,c_specimen,train,1,0,4,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C1249280,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1249307,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1249308,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1249432,c_specimen,train,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1249517,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1249593,c_specimen,train,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1249617,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1249618,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1249861,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1249924,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1250378,c_specimen,train,1,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1250388,c_specimen,train,1,0,3,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
C1250402,c_specimen,train,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1250521,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1250679,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1250928,c_specimen,train,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1250930,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1250935,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1250974,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1251012,c_specimen,train,2,0,4,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1251135,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1251144,c_specimen,train,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1251170,c_specimen,train,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1251194,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1251379,c_specimen,train,2,0,5,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1251381,c_specimen,train,2,0,4,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1251586,c_specimen,train,1,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1251587,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1251588,c_specimen,train,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1251618,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1251739,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1256060,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1256351,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1256597,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1256620,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1256736,c_specimen,train,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1256753,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1256945,c_specimen,train,1,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1257376,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1257584,c_specimen,train,1,0,6,1,1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0
C1257666,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1257726,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1257757,c_specimen,train,2,0,8,2,3,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0
C1257760,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1257774,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1257849,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1257850,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
C1257852,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1257873,c_specimen,train,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1257884,c_specimen,train,2,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1257894,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1258139,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1258185,c_specimen,train,1,0,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
C1258500,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1258538,c_specimen,train,2,0,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
C1258543,c_specimen,val,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1258546,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1258547,c_specimen,val,2,0,4,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1258580,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1258593,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1258596,c_specimen,train,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
C1258729,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1258754,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
C1258804,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1258823,c_specimen,train,1,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
C1258831,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1258849,c_specimen,train,2,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1258908,c_specimen,val,3,0,7,2,4,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0
C1258924,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1258965,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1259064,c_specimen,val,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1259074,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C1259102,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1259115,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1259206,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1259235,c_specimen,train,1,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1259293,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1259294,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1259429,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1259685,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1259697,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1259734,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1259745,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1259763,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1259793,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1259898,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1259914,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1259928,c_specimen,train,1,0,5,1,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0
C1260050,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1260079,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1260080,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1260088,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1260107,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1260173,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1260330,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1260482,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C1260507,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1260556,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1260599,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1260601,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
C1260688,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1260691,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1260695,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1260709,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
C1260738,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1260756,c_specimen,train,1,0,7,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
C1260979,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1260992,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1260997,c_specimen,train,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261042,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1261068,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261072,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261076,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
C1261174,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1261175,c_specimen,train,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261230,c_specimen,train,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261307,c_specimen,train,3,0,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261366,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261396,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1261431,c_specimen,train,1,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261463,c_specimen,train,1,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261503,c_specimen,train,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261567,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261585,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261672,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261674,c_specimen,train,3,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261850,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1261952,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261962,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1261963,c_specimen,train,1,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261972,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261975,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261992,c_specimen,train,1,0,9,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1261997,c_specimen,train,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1262000,c_specimen,train,2,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1262044,c_specimen,train,1,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1262049,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0
C1262054,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
C1262104,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1262131,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1262244,c_specimen,train,2,0,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
C1262283,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1262391,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1262407,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1262466,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1262469,c_specimen,train,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1262484,c_specimen,val,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1262531,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1262539,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1262596,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1262608,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1262639,c_specimen,train,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1262690,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1262775,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1262783,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1262847,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1262953,c_specimen,train,1,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1262982,c_specimen,train,2,0,10,2,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1263142,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1263178,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1263228,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1263232,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1263498,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1264124,c_specimen,train,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1264298,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1264398,c_specimen,val,5,0,15,0,0,5,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1264502,c_specimen,train,2,0,4,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
C1264877,c_specimen,train,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
C1264884,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1264937,c_specimen,train,1,0,9,1,1,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0,0
C1265029,c_specimen,train,2,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1265111,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1265128,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1265194,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1265199,c_specimen,train,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
C1265201,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1265203,c_specimen,train,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
C1265224,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1265380,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1265403,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1265423,c_specimen,val,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1265425,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1265510,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1265609,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1265736,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1265771,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1265818,c_specimen,train,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266019,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266042,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1266122,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266152,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266292,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266296,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1266313,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1266382,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266442,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1266470,c_specimen,train,3,0,25,0,0,0,0,0,0,3,24,0,0,0,0,0,0,1,1,0,0
C1266542,c_specimen,train,3,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266543,c_specimen,train,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266548,c_specimen,train,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266633,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266642,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266643,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266663,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266716,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1266734,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1266736,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1266800,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1266830,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266831,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266840,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266876,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1266888,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1266899,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1266903,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1266913,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266941,c_specimen,train,1,0,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0
C1266943,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266959,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1266980,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267018,c_specimen,train,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267020,c_specimen,train,2,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267166,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267178,c_specimen,train,2,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
C1267184,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1267209,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267247,c_specimen,train,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267248,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267249,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267251,c_specimen,val,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267271,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267272,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267290,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1267292,c_specimen,val,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1267321,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0
